klant_id,jaar_maand,gb_verbruikt,minuten_gebeld
K0374,2022-11,31.9,313
K0374,2023-11,11.1,784
K0374,2024-04,21.6,482
K0374,2022-02,32.9,104
K0374,2022-07,16.8,420
K0374,2023-12,40.0,178
K0374,2023-06,47.5,743
K0374,2023-09,0.1,596
K0375,2024-01,6.2,52
K0375,2023-08,33.2,112
K0375,2022-02,6.2,341
K0375,2023-04,32.2,473
K0375,2023-01,22.7,234
K0375,2023-11,38.3,629
K0375,2022-08,48.0,246
K0375,2022-10,33.2,838
K0375,2022-04,44.7,268
K0375,2022-12,34.7,495
K0375,2022-07,6.7,360
K0375,2023-07,47.1,479
K0375,2023-03,48.1,344
K0375,2023-10,20.1,106
K0376,2022-11,10.7,681
K0376,2022-09,15.7,243
K0376,2023-09,43.0,549
K0376,2023-12,18.3,381
K0376,2024-02,17.5,18
K0376,2023-04,41.7,690
K0376,2022-10,37.5,804
K0376,2022-04,48.4,352
K0376,2023-01,24.3,612
K0376,2023-06,15.1,499
K0376,2024-04,18.1,513
K0376,2022-12,4.9,418
K0376,2023-03,20.1,159
K0377,2024-01,36.5,504
K0377,2022-09,33.5,500
K0377,2023-09,36.0,825
K0377,2024-02,41.0,251
K0377,2022-04,48.7,127
K0377,2022-07,27.8,730
K0377,2023-02,16.0,348
K0377,2022-06,49.7,530
K0377,2022-08,35.6,511
K0377,2023-11,46.9,381
K0377,2022-10,35.7,412
K0377,2023-03,1.9,472
K0377,2022-01,1.3,623
K0377,2022-05,41.2,103
K0377,2023-04,1.0,471
K0377,2023-08,17.4,694
K0377,2022-02,1.6,866
K0377,2023-05,2.0,107
K0377,2023-07,21.9,36
K0377,2023-01,47.0,471
K0377,2022-12,28.6,661
K0377,2022-03,13.5,34
K0378,2023-06,20.1,255
K0378,2023-02,17.6,202
K0378,2023-11,39.5,498
K0378,2023-08,50.0,376
K0378,2022-06,44.0,814
K0378,2023-05,17.8,539
K0378,2022-11,29.7,46
K0378,2023-10,24.5,465
K0378,2022-04,6.4,546
K0378,2023-01,26.9,276
K0378,2022-05,39.0,990
K0378,2024-01,10.7,820
K0378,2022-12,17.3,109
K0378,2022-10,37.7,626
K0378,2023-07,0.4,278
K0378,2024-03,9.5,618
K0378,2024-02,23.4,877
K0378,2023-09,15.5,504
K0378,2022-09,31.8,998
K0378,2022-07,30.7,442
K0378,2022-08,20.3,688
K0379,2022-11,35.2,874
K0379,2023-04,48.7,683
K0379,2023-11,0.6,52
K0379,2024-01,45.7,689
K0379,2023-12,36.0,823
K0379,2023-07,18.2,643
K0379,2023-02,21.8,373
K0379,2023-03,28.0,157
K0379,2022-03,19.5,25
K0379,2022-09,25.7,997
K0379,2023-05,42.5,185
K0379,2022-01,47.4,685
K0379,2022-07,20.8,918
K0380,2024-02,43.3,824
K0380,2023-07,18.9,945
K0380,2022-09,5.4,500
K0380,2023-11,39.5,559
K0380,2022-03,28.4,150
K0380,2022-05,42.1,829
K0380,2023-05,30.9,313
K0380,2023-10,19.7,776
K0380,2023-01,37.9,462
K0380,2023-02,48.2,644
K0380,2022-04,31.5,386
K0380,2023-12,45.7,716
K0380,2024-01,10.7,383
K0380,2022-11,34.3,324
K0380,2023-09,14.0,946
K0380,2023-06,3.8,533
K0380,2024-03,4.9,791
K0380,2022-02,34.4,681
K0380,2023-04,42.5,926
K0380,2022-12,34.8,87
K0380,2022-06,10.7,943
K0381,2022-07,38.9,286
K0381,2023-05,43.1,961
K0381,2022-01,4.0,391
K0381,2023-10,33.5,169
K0381,2022-11,1.4,76
K0381,2022-05,13.1,534
K0381,2022-02,12.2,248
K0381,2024-04,16.2,998
K0381,2023-06,3.0,99
K0381,2023-08,5.6,453
K0381,2022-04,8.4,212
K0381,2023-09,45.6,11
K0381,2023-03,9.8,520
K0381,2023-02,24.1,796
K0381,2022-12,19.7,298
K0381,2024-03,23.4,494
K0381,2022-09,2.3,586
K0381,2023-11,0.5,431
K0381,2024-01,33.1,494
K0381,2023-04,21.8,994
K0382,2022-08,32.8,105
K0382,2024-01,25.1,833
K0382,2023-03,28.7,45
K0382,2023-01,11.3,846
K0382,2022-05,33.6,396
K0382,2023-08,42.2,670
K0382,2022-12,16.4,410
K0382,2022-01,12.8,439
K0382,2023-04,23.4,111
K0382,2023-02,29.4,85
K0382,2023-11,20.1,330
K0382,2022-03,35.9,701
K0382,2023-07,37.6,623
K0382,2023-05,34.1,396
K0382,2022-02,39.2,256
K0382,2024-04,39.8,582
K0382,2024-02,1.7,578
K0382,2023-09,36.0,768
K0382,2023-12,24.3,15
K0382,2022-09,11.5,133
K0382,2022-07,16.8,677
K0382,2022-10,49.9,722
K0382,2022-11,48.1,461
K0383,2022-04,5.0,406
K0383,2023-06,49.7,145
K0383,2022-03,29.0,475
K0383,2023-12,47.7,473
K0383,2022-12,13.9,120
K0383,2024-03,48.0,944
K0383,2023-07,12.3,612
K0384,2023-09,27.5,522
K0384,2023-01,22.8,811
K0384,2023-12,13.8,10
K0384,2022-05,7.1,863
K0384,2022-11,46.4,237
K0384,2022-06,9.9,376
K0384,2024-03,27.3,774
K0384,2022-01,25.2,305
K0384,2024-01,9.6,859
K0384,2023-11,31.1,84
K0384,2022-04,0.2,370
K0384,2023-02,22.4,906
K0384,2024-04,40.2,871
K0385,2023-04,6.1,897
K0385,2022-10,8.1,83
K0385,2022-11,15.2,929
K0385,2022-09,40.4,90
K0385,2023-01,7.5,556
K0385,2023-07,12.2,88
K0385,2022-07,28.6,376
K0385,2022-12,25.7,650
K0386,2023-11,44.7,310
K0386,2023-04,3.7,259
K0386,2023-07,45.5,715
K0386,2024-02,19.1,337
K0386,2022-01,4.7,401
K0386,2022-08,12.7,828
K0386,2022-11,11.6,649
K0386,2023-08,31.6,604
K0386,2023-03,16.0,244
K0386,2022-04,22.4,572
K0386,2024-03,12.9,774
K0386,2023-06,27.9,782
K0386,2022-03,41.6,468
K0386,2023-02,23.2,683
K0386,2024-04,21.8,62
K0386,2022-12,0.5,286
K0386,2023-12,11.2,332
K0386,2024-01,47.1,671
K0386,2023-01,42.1,953
K0386,2022-06,29.4,733
K0386,2022-07,22.8,650
K0386,2022-05,33.4,238
K0386,2023-10,42.1,654
K0386,2022-10,38.1,778
K0387,2022-02,39.0,309
K0387,2022-08,27.1,918
K0387,2024-03,26.7,44
K0387,2022-06,29.3,717
K0387,2022-09,43.7,449
K0387,2023-07,36.3,222
K0387,2023-02,42.2,554
K0387,2023-03,4.6,352
K0387,2022-11,19.4,877
K0387,2023-04,17.0,296
K0387,2023-12,8.1,52
K0387,2023-08,22.8,798
K0387,2022-04,42.4,912
K0388,2024-03,33.7,359
K0388,2023-07,20.9,472
K0388,2023-11,7.5,578
K0388,2022-10,39.5,155
K0388,2023-04,8.3,699
K0388,2023-02,28.8,303
K0388,2022-04,25.3,274
K0388,2023-10,47.2,696
K0388,2023-09,1.2,208
K0388,2022-02,29.0,623
K0388,2023-12,25.4,979
K0388,2023-06,34.3,541
K0388,2023-01,42.9,759
K0388,2022-05,20.8,863
K0388,2022-08,21.7,740
K0388,2022-06,29.5,611
K0388,2023-03,9.1,886
K0389,2022-03,28.5,914
K0389,2022-07,41.3,147
K0389,2023-05,18.8,508
K0389,2022-05,23.4,188
K0389,2023-02,44.0,827
K0389,2023-06,37.9,454
K0389,2023-04,3.5,804
K0389,2022-02,4.3,969
K0389,2023-08,21.9,244
K0389,2023-03,49.4,126
K0389,2023-07,6.5,611
K0389,2023-11,21.0,191
K0389,2024-02,33.0,33
K0389,2022-10,20.3,990
K0389,2022-06,45.1,938
K0389,2022-08,8.4,206
K0389,2022-01,8.2,197
K0389,2022-11,34.2,794
K0389,2022-04,12.1,806
K0390,2022-07,41.7,974
K0390,2023-08,47.4,579
K0390,2023-07,49.2,264
K0390,2022-08,35.4,696
K0390,2022-09,45.9,408
K0390,2023-12,30.6,670
K0390,2023-01,6.5,349
K0390,2022-01,21.9,901
K0390,2023-10,19.6,797
K0390,2023-09,7.0,312
K0391,2022-05,39.3,882
K0391,2023-05,47.0,259
K0391,2022-11,26.6,847
K0391,2022-08,27.8,294
K0391,2023-04,26.6,798
K0391,2023-11,47.4,251
K0391,2022-02,5.3,984
K0391,2023-10,28.9,771
K0392,2024-02,43.0,974
K0392,2022-01,21.2,542
K0392,2022-09,31.9,457
K0392,2022-06,27.2,28
K0392,2022-12,33.9,43
K0392,2023-12,11.4,604
K0392,2022-10,47.5,172
K0392,2022-05,6.1,909
K0392,2023-05,3.8,492
K0392,2024-03,1.7,920
K0392,2022-11,4.7,992
K0392,2022-08,35.9,333
K0392,2023-03,28.0,987
K0392,2022-07,20.7,213
K0392,2023-01,47.6,794
K0392,2023-09,28.8,134
K0392,2022-03,27.0,483
K0392,2024-01,28.3,795
K0392,2023-06,24.2,941
K0392,2023-07,44.3,508
K0392,2023-08,10.1,816
K0392,2023-02,35.0,257
K0393,2024-02,15.5,117
K0393,2022-10,21.4,240
K0393,2023-07,9.7,187
K0393,2022-12,27.1,518
K0393,2023-02,0.3,4
K0393,2022-06,1.0,80
K0393,2024-04,35.1,183
K0393,2022-04,26.4,319
K0393,2023-04,16.9,81
K0393,2023-10,7.5,21
K0393,2023-01,7.4,163
K0394,2022-03,47.4,68
K0394,2023-12,19.9,542
K0394,2023-04,24.9,140
K0394,2022-12,32.9,712
K0394,2022-10,3.4,889
K0394,2024-01,44.4,415
K0395,2022-05,24.1,930
K0395,2023-03,38.4,299
K0395,2022-11,36.7,954
K0395,2023-09,46.9,193
K0395,2023-12,10.1,586
K0395,2022-01,48.4,519
K0395,2022-04,47.6,145
K0395,2022-12,45.1,705
K0395,2022-06,27.8,407
K0395,2023-01,26.7,659
K0395,2024-03,0.5,50
K0395,2022-09,39.8,885
K0395,2023-05,13.0,456
K0395,2022-03,48.9,157
K0395,2023-02,11.5,410
K0395,2023-11,24.3,274
K0395,2023-10,37.1,544
K0395,2022-07,17.1,720
K0395,2023-07,5.0,649
K0396,2022-01,7.7,741
K0396,2022-04,36.0,129
K0396,2022-12,11.9,721
K0396,2022-02,7.5,578
K0396,2023-12,22.5,3
K0396,2024-03,41.6,589
K0396,2023-07,32.4,202
K0396,2023-02,37.7,599
K0396,2023-04,17.0,165
K0396,2023-08,29.7,105
K0396,2022-05,17.2,987
K0396,2024-04,46.9,930
K0396,2023-06,18.6,330
K0396,2022-06,40.5,79
K0396,2024-01,21.5,216
K0396,2022-10,40.1,661
K0396,2022-03,22.2,289
K0396,2023-05,30.1,996
K0396,2023-09,1.0,806
K0396,2022-09,23.3,850
K0397,2022-10,34.7,182
K0397,2023-11,15.0,588
K0397,2022-04,47.6,991
K0397,2024-04,39.6,481
K0397,2022-06,36.4,241
K0397,2024-01,38.0,661
K0397,2023-06,21.7,808
K0397,2023-03,23.1,175
K0397,2022-08,44.1,264
K0397,2023-07,14.9,650
K0397,2023-02,15.3,644
K0397,2023-12,44.2,880
K0397,2023-01,15.2,918
K0397,2022-03,23.1,507
K0397,2023-05,8.2,997
K0397,2024-03,43.4,370
K0397,2022-02,23.8,345
K0397,2022-09,45.2,770
K0397,2022-11,35.6,314
K0397,2024-02,11.1,530
K0398,2024-03,46.4,662
K0398,2022-06,0.9,303
K0398,2023-08,6.3,482
K0398,2023-07,29.1,428
K0398,2022-02,48.1,641
K0398,2022-08,1.5,51
K0398,2022-09,28.4,9
K0399,2023-02,14.4,171
K0399,2023-11,20.3,711
K0399,2022-12,39.0,710
K0399,2023-04,41.7,128
K0399,2022-08,18.3,608
K0399,2024-01,7.7,33
K0399,2024-04,11.0,800
K0399,2022-05,30.0,54
K0400,2023-11,23.3,111
K0400,2022-09,47.2,116
K0400,2023-09,37.6,188
K0400,2022-02,41.0,405
K0400,2022-04,15.5,67
K0400,2023-10,12.9,983
K0400,2022-11,43.3,431
K0400,2022-05,28.6,806
K0401,2022-01,45.9,816
K0401,2023-09,11.1,337
K0401,2022-03,30.5,754
K0401,2023-05,13.6,820
K0401,2022-09,15.3,161
K0401,2022-05,28.8,652
K0402,2024-03,43.2,20
K0402,2024-02,39.5,170
K0402,2024-01,21.6,934
K0402,2023-09,8.2,308
K0402,2022-11,23.2,798
K0402,2023-08,11.8,332
K0402,2023-02,0.5,736
K0402,2023-10,10.1,619
K0402,2023-04,28.1,588
K0402,2023-11,1.9,994
K0402,2022-03,31.8,442
K0402,2022-12,15.0,464
K0402,2022-08,20.3,885
K0403,2022-10,31.0,613
K0403,2022-05,7.2,722
K0403,2023-03,37.5,752
K0403,2023-05,21.6,973
K0403,2023-04,18.2,883
K0403,2022-08,13.4,584
K0403,2022-11,11.2,201
K0403,2023-10,15.3,236
K0403,2022-09,34.2,409
K0403,2022-02,29.4,283
K0403,2024-04,16.0,217
K0403,2022-06,37.0,687
K0403,2023-11,29.5,187
K0403,2023-07,39.6,705
K0403,2022-07,17.3,525
K0404,2023-06,49.3,433
K0404,2023-11,15.5,865
K0404,2022-08,8.9,300
K0404,2022-11,37.9,955
K0404,2023-03,12.7,648
K0404,2022-07,28.5,383
K0404,2024-02,9.5,838
K0404,2023-05,22.9,56
K0404,2022-04,12.1,355
K0404,2023-10,2.2,937
K0404,2023-07,3.6,49
K0404,2022-01,6.3,841
K0404,2023-04,6.6,98
K0404,2023-08,40.9,499
K0404,2022-05,35.4,374
K0404,2022-06,47.4,332
K0404,2023-12,26.7,510
K0404,2024-01,2.7,601
K0404,2022-12,47.8,273
K0404,2023-09,31.7,715
K0404,2022-03,2.6,155
K0405,2023-09,29.7,160
K0405,2024-03,18.6,381
K0405,2023-10,42.8,134
K0405,2024-02,16.0,522
K0405,2022-10,40.0,36
K0405,2022-11,47.1,789
K0405,2023-01,25.8,600
K0405,2023-12,4.6,255
K0405,2022-03,41.1,750
K0405,2023-08,48.7,353
K0406,2022-12,15.5,984
K0406,2023-11,12.7,780
K0406,2023-12,48.7,631
K0406,2022-08,35.6,481
K0406,2024-02,5.5,708
K0406,2024-03,24.9,774
K0407,2022-12,6.0,420
K0407,2023-04,6.7,872
K0407,2022-04,3.7,685
K0407,2023-01,43.6,672
K0407,2023-02,18.2,971
K0407,2022-08,35.8,243
K0407,2022-06,15.8,9
K0407,2023-05,43.7,0
K0407,2022-05,22.9,962
K0407,2022-09,3.7,42
K0407,2023-12,14.5,56
K0407,2023-11,15.7,575
K0407,2022-01,33.0,512
K0407,2023-06,40.4,683
K0407,2024-01,32.6,609
K0407,2022-07,22.3,898
K0408,2022-10,2.1,783
K0408,2022-07,29.6,111
K0408,2023-10,2.2,938
K0408,2024-03,14.2,772
K0408,2023-11,20.9,98
K0408,2023-02,42.5,750
K0408,2022-01,10.8,152
K0408,2023-05,24.3,525
K0409,2023-05,46.5,46
K0409,2023-06,49.7,642
K0409,2022-04,1.8,605
K0409,2024-03,19.1,409
K0409,2023-08,37.9,549
K0409,2022-07,37.9,389
K0409,2022-02,23.9,536
K0409,2022-09,1.7,490
K0409,2023-01,47.5,731
K0409,2024-02,24.4,843
K0409,2023-12,0.1,653
K0409,2022-08,49.2,114
K0409,2023-07,33.7,966
K0409,2023-11,43.2,458
K0409,2023-09,7.7,197
K0409,2024-04,22.9,360
K0409,2022-12,21.0,18
K0409,2023-02,23.3,228
K0409,2022-06,36.4,729
K0409,2023-10,39.1,982
K0409,2022-10,26.7,50
K0409,2023-04,38.4,618
K0410,2023-05,47.2,388
K0410,2024-01,26.3,740
K0410,2023-08,20.9,381
K0410,2023-07,3.4,574
K0410,2023-09,16.9,503
K0410,2024-03,44.7,86
K0410,2022-12,21.2,362
K0410,2022-04,21.6,359
K0410,2022-09,33.4,814
K0410,2023-10,18.3,411
K0410,2022-10,10.4,310
K0410,2022-07,12.4,768
K0410,2023-02,4.5,49
K0410,2022-08,45.8,671
K0410,2022-02,21.9,602
K0410,2022-05,46.6,16
K0410,2024-04,36.0,137
K0410,2023-03,17.5,854
K0410,2023-01,48.1,438
K0410,2022-01,16.6,809
K0411,2022-08,34.4,492
K0411,2024-01,5.4,801
K0411,2023-04,8.0,425
K0411,2023-11,5.4,289
K0411,2024-02,27.4,689
K0411,2023-12,7.7,872
K0411,2024-04,5.2,268
K0411,2022-01,33.2,141
K0411,2022-07,47.7,978
K0411,2022-04,40.9,345
K0411,2023-01,16.1,673
K0411,2024-03,2.9,350
K0412,2023-07,11.8,522
K0412,2022-02,23.9,317
K0412,2023-05,18.9,401
K0412,2023-12,10.7,207
K0412,2024-01,39.9,790
K0412,2024-03,14.1,538
K0412,2023-10,11.0,687
K0412,2024-04,3.0,30
K0412,2023-09,29.0,298
K0412,2023-06,11.2,161
K0412,2022-07,30.8,633
K0412,2023-04,46.8,18
K0412,2023-01,24.6,997
K0412,2022-11,35.7,108
K0412,2022-08,21.9,581
K0413,2023-09,2.8,169
K0413,2023-02,6.4,38
K0413,2022-11,6.5,918
K0413,2022-09,47.7,39
K0413,2024-03,18.6,761
K0413,2023-01,23.4,873
K0413,2022-05,42.4,976
K0413,2023-05,5.1,368
K0413,2023-08,3.9,377
K0413,2023-04,25.9,754
K0413,2022-07,2.2,268
K0413,2022-12,5.1,528
K0413,2022-04,42.5,169
K0413,2024-01,38.6,519
K0413,2022-10,44.1,12
K0413,2023-11,16.8,422
K0413,2023-06,20.1,44
K0413,2022-03,35.5,820
K0413,2024-02,5.7,184
K0413,2022-06,10.9,130
K0413,2023-12,24.4,566
K0413,2023-07,14.7,282
K0413,2022-08,24.3,628
K0413,2024-04,1.7,570
K0414,2024-02,40.0,265
K0414,2022-07,34.7,152
K0414,2023-02,12.6,557
K0414,2022-03,41.8,195
K0414,2022-11,36.2,250
K0414,2022-05,43.4,240
K0414,2023-04,23.1,307
K0414,2023-01,18.3,231
K0414,2023-08,47.2,857
K0414,2023-12,41.8,112
K0414,2023-06,45.7,32
K0414,2022-10,34.8,389
K0414,2023-05,34.0,646
K0414,2023-11,29.4,124
K0414,2024-01,46.0,806
K0414,2022-01,6.1,780
K0414,2024-04,12.4,587
K0414,2022-12,20.4,392
K0415,2022-01,40.7,823
K0415,2022-09,40.0,128
K0415,2023-03,36.7,867
K0415,2022-03,47.4,979
K0415,2023-05,32.9,613
K0415,2023-07,7.2,311
K0415,2022-04,36.3,419
K0415,2023-10,28.0,685
K0416,2022-10,5.5,878
K0416,2022-03,50.0,575
K0416,2022-02,31.7,319
K0416,2022-08,0.5,350
K0416,2022-09,46.1,714
K0416,2024-03,35.2,160
K0416,2023-12,15.7,118
K0416,2023-11,22.2,601
K0416,2022-07,33.4,317
K0416,2023-09,15.6,39
K0416,2023-05,25.1,424
K0416,2022-04,0.1,762
K0417,2024-02,5.2,828
K0417,2022-02,40.4,781
K0417,2024-04,45.5,278
K0417,2023-01,15.7,128
K0417,2023-03,47.3,156
K0417,2022-04,22.9,677
K0417,2022-10,48.8,614
K0417,2023-05,13.4,55
K0417,2023-12,22.7,274
K0417,2023-09,1.4,219
K0417,2022-07,42.9,959
K0417,2022-03,22.5,264
K0417,2022-01,30.9,594
K0417,2023-11,30.7,992
K0418,2023-03,40.5,359
K0418,2022-01,11.7,66
K0418,2023-08,35.1,569
K0418,2022-08,2.3,500
K0418,2024-01,46.3,406
K0418,2024-02,12.1,701
K0418,2022-04,41.8,83
K0418,2023-12,1.3,546
K0418,2023-01,30.1,659
K0418,2022-10,16.6,416
K0418,2022-03,39.3,169
K0418,2022-06,16.1,405
K0418,2023-11,1.9,953
K0418,2022-05,14.4,62
K0418,2022-02,14.0,297
K0418,2024-03,47.5,409
K0418,2022-07,23.2,307
K0418,2023-04,43.8,387
K0418,2023-10,38.7,651
K0418,2023-06,29.2,531
K0418,2022-12,29.5,520
K0418,2023-09,12.6,71
K0419,2022-01,29.8,828
K0419,2023-09,10.1,956
K0419,2022-08,1.8,540
K0419,2023-01,5.2,953
K0419,2022-04,44.2,452
K0419,2024-04,5.3,720
K0419,2022-02,37.9,852
K0419,2023-03,2.6,37
K0419,2024-03,13.9,24
K0419,2023-11,8.5,95
K0419,2022-03,13.4,300
K0419,2023-08,4.3,995
K0419,2023-04,40.5,342
K0419,2024-01,42.5,433
K0419,2023-02,22.4,232
K0419,2023-12,11.6,681
K0419,2022-11,33.1,310
K0419,2024-02,33.2,747
K0419,2022-06,20.4,718
K0419,2022-05,46.3,383
K0420,2022-08,43.8,775
K0420,2023-07,2.8,632
K0420,2022-04,34.7,599
K0420,2023-04,29.2,393
K0420,2023-10,31.3,356
K0420,2022-01,10.7,395
K0420,2022-07,35.9,980
K0420,2024-04,37.0,489
K0420,2022-12,32.4,467
K0420,2023-09,11.8,465
K0420,2023-11,10.8,581
K0421,2024-01,48.5,249
K0421,2023-02,41.8,157
K0421,2023-11,43.3,674
K0421,2022-05,40.6,566
K0421,2022-09,22.7,94
K0421,2023-05,13.0,80
K0421,2023-04,49.6,981
K0421,2024-04,12.1,590
K0421,2022-07,10.0,127
K0421,2023-06,44.7,493
K0421,2022-12,45.9,399
K0421,2024-02,22.0,34
K0421,2023-01,21.5,374
K0421,2024-03,18.2,656
K0421,2022-06,5.1,893
K0422,2024-03,46.7,379
K0422,2022-11,37.5,402
K0422,2023-03,15.1,213
K0422,2023-08,41.0,547
K0422,2022-05,34.7,458
K0422,2022-04,0.8,961
K0422,2023-11,14.8,1000
K0422,2023-01,31.4,335
K0422,2023-12,18.0,5
K0422,2024-04,42.3,236
K0422,2022-01,30.0,243
K0422,2023-09,12.5,135
K0422,2022-07,23.8,860
K0423,2023-12,6.3,853
K0423,2023-06,42.6,56
K0423,2023-01,16.5,636
K0423,2024-02,46.2,398
K0423,2024-04,49.2,7
K0423,2023-07,2.4,82
K0423,2022-05,39.2,815
K0423,2022-12,41.0,683
K0423,2022-11,38.5,56
K0424,2024-03,9.6,264
K0424,2022-11,39.4,991
K0424,2023-02,38.6,638
K0424,2022-03,31.3,83
K0424,2024-02,7.0,89
K0424,2024-01,42.8,1
K0424,2023-07,2.3,757
K0424,2023-03,27.8,143
K0425,2023-05,33.7,223
K0425,2022-10,3.7,270
K0425,2023-10,33.3,541
K0425,2023-01,6.2,692
K0425,2023-07,44.4,477
K0425,2023-08,47.4,250
K0425,2022-02,31.4,422
K0425,2023-06,42.8,961
K0425,2024-01,18.1,324
K0425,2023-04,36.2,71
K0425,2022-05,30.3,129
K0425,2022-07,49.4,790
K0426,2023-06,13.1,119
K0426,2022-05,34.5,446
K0426,2024-03,30.4,433
K0426,2022-01,25.3,324
K0426,2023-02,45.7,624
K0426,2022-07,29.6,423
K0426,2022-03,42.4,444
K0426,2023-05,13.7,856
K0426,2023-01,12.2,230
K0426,2022-10,39.1,682
K0426,2022-04,3.4,585
K0426,2023-04,36.7,674
K0426,2023-08,9.0,351
K0426,2022-02,7.0,921
K0426,2022-11,26.7,906
K0426,2023-12,44.3,824
K0426,2023-09,20.1,465
K0426,2024-04,45.6,179
K0426,2024-01,19.0,616
K0426,2023-10,12.0,597
K0426,2022-12,13.0,866
K0426,2022-08,31.2,328
K0427,2022-06,40.1,764
K0427,2022-11,31.5,785
K0427,2024-04,35.2,555
K0427,2023-08,21.8,115
K0427,2023-02,43.6,905
K0427,2022-09,5.8,316
K0427,2023-11,39.2,227
K0427,2022-10,11.0,436
K0427,2023-05,12.9,619
K0427,2023-10,35.4,25
K0427,2022-08,16.0,511
K0428,2022-03,0.8,747
K0428,2024-03,13.3,399
K0428,2022-11,47.7,479
K0428,2024-02,8.4,422
K0428,2023-11,8.9,741
K0428,2022-12,48.3,404
K0428,2023-08,36.2,221
K0428,2022-02,7.3,331
K0428,2023-01,25.4,74
K0428,2022-06,26.8,6
K0428,2023-04,8.8,327
K0428,2023-05,17.2,634
K0428,2023-06,29.5,974
K0428,2023-03,24.5,788
K0428,2022-10,11.4,466
K0428,2022-01,48.5,815
K0428,2024-04,28.6,616
K0428,2023-07,41.5,1000
K0428,2023-02,24.4,592
K0428,2023-09,15.8,354
K0428,2023-12,3.4,984
K0429,2022-09,49.4,986
K0429,2023-12,46.1,12
K0429,2023-03,10.9,540
K0429,2024-04,21.3,984
K0429,2023-10,17.8,980
K0429,2022-03,32.6,883
K0429,2023-11,21.6,105
K0429,2024-03,8.0,970
K0429,2023-04,27.8,747
K0429,2022-07,42.5,210
K0430,2022-01,31.4,652
K0430,2024-02,27.9,523
K0430,2024-04,23.3,984
K0430,2023-06,45.5,885
K0430,2022-02,8.6,113
K0430,2022-12,2.0,483
K0430,2023-01,34.1,534
K0430,2022-08,26.2,85
K0430,2023-12,8.6,451
K0430,2023-05,11.5,437
K0430,2022-05,49.1,780
K0430,2022-06,46.0,557
K0431,2022-05,3.5,698
K0431,2022-06,35.8,501
K0431,2022-01,30.7,440
K0431,2023-04,38.1,214
K0431,2024-04,31.5,334
K0431,2024-02,3.3,639
K0431,2022-03,36.6,335
K0431,2023-08,17.7,93
K0431,2023-03,34.2,19
K0431,2023-11,0.9,372
K0431,2023-06,44.3,33
K0431,2022-10,25.7,633
K0431,2023-12,15.2,550
K0431,2022-09,38.4,727
K0431,2022-08,6.4,439
K0431,2024-01,43.9,212
K0431,2022-11,34.5,13
K0432,2023-02,35.3,194
K0432,2022-01,33.5,699
K0432,2023-03,7.1,838
K0432,2022-05,32.0,202
K0432,2024-01,49.8,338
K0432,2022-08,40.3,588
K0432,2022-11,5.7,445
K0432,2022-02,38.4,144
K0432,2023-12,42.5,573
K0432,2023-05,1.5,620
K0432,2023-11,5.6,425
K0432,2024-03,35.5,226
K0433,2023-02,0.5,211
K0433,2024-03,42.9,260
K0433,2024-02,18.7,931
K0433,2024-04,12.6,965
K0433,2023-08,0.9,101
K0433,2023-01,21.8,270
K0433,2023-06,29.0,4
K0433,2023-04,1.5,559
K0433,2022-10,14.4,807
K0434,2023-06,6.5,98
K0434,2022-01,6.0,6
K0434,2022-04,15.9,18
K0434,2022-11,32.7,987
K0434,2023-12,40.3,630
K0434,2023-09,28.7,722
K0434,2024-02,20.8,748
K0434,2023-04,35.9,199
K0434,2023-02,6.1,856
K0434,2022-10,8.1,339
K0434,2022-05,18.6,714
K0434,2023-08,12.2,166
K0434,2022-06,6.7,812
K0434,2022-09,49.0,957
K0434,2024-03,2.4,515
K0434,2023-07,41.9,197
K0435,2023-09,38.6,89
K0435,2023-03,5.8,337
K0435,2024-04,38.8,836
K0435,2022-10,16.2,518
K0435,2022-08,34.3,854
K0435,2022-12,9.1,456
K0435,2022-09,35.2,565
K0435,2022-02,26.9,411
K0435,2024-01,2.0,84
K0435,2023-04,49.2,282
K0435,2023-01,26.6,19
K0435,2022-06,48.5,20
K0435,2022-11,12.7,986
K0435,2023-11,17.9,924
K0435,2023-02,26.7,816
K0435,2023-07,25.4,723
K0435,2022-04,38.0,482
K0435,2023-08,5.9,556
K0435,2023-05,21.6,818
K0435,2022-01,44.4,863
K0436,2024-03,22.1,455
K0436,2022-05,24.8,621
K0436,2022-06,49.1,90
K0436,2023-08,5.3,192
K0436,2022-08,39.3,606
K0436,2022-12,39.9,228
K0436,2022-11,0.9,312
K0436,2022-10,37.9,478
K0436,2023-11,20.6,146
K0436,2024-02,22.1,256
K0436,2022-02,16.3,888
K0436,2023-10,34.1,89
K0436,2024-01,49.9,0
K0436,2023-09,27.5,913
K0436,2022-07,42.4,991
K0437,2023-07,22.9,697
K0437,2023-03,37.4,133
K0437,2022-02,33.6,650
K0437,2024-01,28.9,528
K0437,2022-04,29.3,738
K0437,2022-12,11.4,703
K0437,2023-10,49.4,507
K0437,2022-06,14.0,924
K0437,2023-09,5.3,119
K0437,2023-12,37.4,748
K0437,2022-07,41.9,618
K0437,2023-06,37.8,490
K0437,2023-01,28.9,880
K0437,2023-11,42.3,129
K0437,2022-09,23.3,648
K0437,2022-10,45.3,336
K0437,2023-05,34.8,957
K0437,2022-01,2.4,801
K0437,2022-11,42.8,225
K0437,2023-02,10.6,693
K0437,2024-04,24.3,553
