klant_id,jaar_maand,gb_verbruikt,minuten_gebeld
K0386,2022-12,22.8,546
K0386,2022-06,24.8,791
K0386,2022-02,45.2,904
K0386,2022-11,15.5,655
K0386,2023-02,8.3,711
K0386,2023-06,40.3,319
K0386,2024-02,1.6,370
K0387,2022-06,9.0,542
K0387,2022-10,26.1,347
K0387,2022-12,38.7,569
K0387,2024-02,20.5,113
K0387,2023-05,13.7,347
K0387,2023-11,24.0,982
K0387,2022-08,33.7,653
K0387,2023-12,33.4,42
K0387,2023-09,32.3,570
K0387,2022-03,23.2,785
K0387,2022-04,2.3,846
K0387,2023-02,19.1,463
K0387,2024-01,30.9,423
K0387,2024-04,8.4,982
K0387,2022-09,0.2,152
K0387,2023-08,42.3,426
K0387,2024-03,47.5,942
K0387,2022-01,17.6,760
K0387,2022-02,26.7,895
K0387,2022-05,47.2,970
K0387,2022-11,47.4,301
K0387,2023-04,33.4,248
K0388,2024-04,31.7,844
K0388,2023-04,20.3,89
K0388,2022-04,6.5,377
K0388,2022-10,49.5,414
K0388,2024-03,15.4,67
K0388,2023-11,36.2,657
K0388,2023-06,9.6,991
K0388,2022-07,39.3,979
K0388,2023-09,50.0,940
K0388,2023-07,26.3,245
K0388,2022-06,17.1,936
K0388,2022-12,17.8,848
K0388,2022-11,6.2,159
K0388,2023-02,48.8,606
K0388,2022-05,24.6,934
K0388,2023-12,33.8,287
K0388,2023-10,49.7,527
K0388,2023-08,17.3,706
K0388,2023-05,27.2,474
K0388,2024-01,24.7,528
K0389,2023-08,12.4,577
K0389,2023-11,47.3,154
K0389,2023-12,32.0,254
K0389,2022-08,40.5,957
K0389,2023-03,16.3,590
K0389,2023-05,23.9,101
K0389,2022-02,34.6,689
K0389,2022-11,16.3,599
K0389,2023-04,13.1,388
K0389,2023-07,38.6,930
K0389,2024-03,47.2,114
K0389,2023-01,31.1,342
K0389,2022-07,31.2,939
K0389,2022-10,2.0,861
K0389,2023-02,35.3,970
K0389,2022-12,33.5,124
K0389,2023-06,20.5,309
K0389,2024-04,37.8,224
K0389,2022-04,18.8,152
K0390,2022-02,9.5,398
K0390,2022-11,7.0,544
K0390,2022-10,48.2,282
K0390,2022-01,22.0,451
K0390,2023-09,14.3,81
K0390,2023-03,23.5,519
K0390,2023-01,32.0,117
K0390,2024-04,37.0,242
K0390,2023-04,42.6,885
K0391,2023-02,42.5,567
K0391,2023-06,11.0,427
K0391,2022-03,12.3,370
K0391,2024-04,30.8,900
K0391,2022-11,31.2,356
K0391,2023-05,36.2,104
K0391,2022-02,45.3,105
K0391,2024-02,35.3,913
K0391,2022-08,18.0,888
K0391,2022-10,9.3,586
K0391,2023-03,8.8,860
K0392,2023-05,47.1,501
K0392,2022-07,30.4,586
K0392,2022-11,13.0,674
K0392,2022-02,40.4,362
K0392,2022-05,30.3,679
K0392,2023-12,13.0,46
K0392,2024-01,15.1,215
K0392,2023-07,10.6,322
K0392,2023-08,17.2,224
K0392,2023-10,33.9,45
K0392,2024-02,3.8,13
K0392,2023-02,41.4,374
K0392,2022-06,19.0,332
K0392,2022-08,5.0,506
K0392,2022-10,37.9,635
K0393,2023-10,9.3,765
K0393,2023-07,2.2,516
K0393,2024-02,19.8,539
K0393,2024-01,8.1,305
K0393,2023-02,21.0,292
K0393,2022-10,17.8,418
K0393,2024-04,34.9,641
K0393,2023-11,12.8,506
K0393,2023-01,16.5,361
K0393,2022-04,29.2,703
K0393,2023-08,18.3,614
K0393,2024-03,47.7,249
K0393,2022-01,21.0,571
K0393,2022-03,48.0,851
K0393,2022-06,25.7,335
K0393,2022-12,48.6,773
K0393,2023-06,34.8,479
K0393,2022-02,20.3,73
K0393,2023-09,11.0,21
K0393,2023-12,1.7,234
K0393,2022-11,32.7,113
K0394,2022-05,48.9,610
K0394,2023-02,20.1,457
K0394,2022-09,1.3,744
K0394,2023-04,22.1,912
K0394,2024-04,42.7,618
K0394,2022-07,10.9,806
K0394,2023-10,20.3,515
K0395,2022-09,8.9,251
K0395,2023-01,24.3,244
K0395,2022-05,38.0,499
K0395,2023-05,30.4,541
K0395,2024-02,28.1,768
K0395,2023-09,28.3,624
K0395,2023-03,7.4,321
K0395,2024-03,18.3,225
K0395,2022-02,15.9,530
K0395,2024-04,15.3,211
K0395,2022-10,4.5,158
K0395,2023-10,30.0,323
K0395,2022-04,0.1,669
K0395,2022-12,22.0,403
K0395,2023-11,15.9,403
K0396,2022-07,48.1,755
K0396,2022-05,8.2,772
K0396,2022-06,15.5,574
K0396,2023-07,37.4,282
K0396,2022-10,2.3,431
K0396,2022-02,2.6,461
K0396,2023-09,17.1,367
K0396,2023-03,7.0,165
K0396,2023-10,10.1,999
K0396,2023-11,46.1,601
K0396,2023-04,29.5,102
K0396,2022-04,11.9,37
K0396,2024-04,26.3,318
K0396,2023-01,17.5,733
K0396,2023-06,19.8,647
K0396,2023-02,34.0,319
K0396,2024-02,10.9,224
K0396,2022-12,44.3,106
K0396,2022-08,31.5,606
K0396,2022-11,36.6,741
K0396,2023-05,19.2,862
K0396,2022-03,1.5,775
K0396,2022-01,34.2,162
K0397,2023-10,16.2,118
K0397,2023-09,30.2,264
K0397,2024-01,39.0,859
K0397,2022-03,39.9,742
K0397,2024-04,16.0,709
K0397,2023-03,42.4,69
K0397,2022-12,14.2,973
K0397,2024-03,25.3,581
K0397,2024-02,36.8,830
K0397,2023-08,32.1,378
K0397,2022-07,10.5,39
K0397,2023-04,4.5,502
K0397,2022-06,5.4,3
K0397,2022-02,40.7,516
K0397,2023-11,30.1,149
K0397,2022-10,20.4,102
K0397,2023-01,41.1,460
K0397,2022-09,37.9,683
K0398,2022-06,37.7,523
K0398,2022-05,37.2,660
K0398,2023-11,23.9,206
K0398,2024-04,48.3,406
K0398,2022-10,23.7,506
K0398,2022-02,14.0,763
K0398,2024-02,23.2,557
K0398,2022-03,39.3,260
K0398,2022-08,27.3,581
K0398,2022-09,23.9,540
K0398,2023-08,9.6,611
K0399,2024-04,1.3,156
K0399,2022-02,8.2,69
K0399,2023-01,17.0,587
K0399,2024-01,22.7,233
K0399,2023-09,48.6,635
K0399,2023-06,44.1,893
K0399,2023-07,12.3,617
K0399,2022-09,49.7,133
K0399,2022-05,34.5,782
K0399,2023-05,8.3,309
K0399,2024-02,12.7,626
K0399,2023-03,40.8,6
K0400,2022-12,36.6,94
K0400,2023-04,16.4,551
K0400,2022-06,1.0,627
K0400,2023-03,13.7,57
K0400,2023-11,18.7,521
K0400,2024-03,42.8,760
K0400,2024-02,26.6,888
K0400,2024-01,25.2,517
K0400,2023-02,18.3,234
K0400,2023-05,34.7,182
K0400,2023-06,25.9,157
K0400,2022-04,37.8,826
K0400,2022-08,36.0,788
K0401,2022-05,5.5,964
K0401,2024-01,13.6,898
K0401,2022-01,9.1,932
K0401,2023-03,39.9,233
K0401,2023-04,23.4,490
K0401,2023-05,16.6,532
K0401,2022-04,22.8,754
K0401,2023-06,15.4,243
K0401,2022-09,0.4,66
K0401,2022-07,30.9,921
K0401,2022-08,39.1,116
K0401,2023-08,44.9,320
K0401,2022-02,35.5,737
K0401,2023-10,30.5,587
K0401,2023-09,5.6,660
K0401,2024-03,39.9,795
K0402,2023-09,22.5,215
K0402,2024-02,10.9,547
K0402,2022-04,41.1,934
K0402,2023-05,1.7,370
K0402,2022-01,33.5,253
K0402,2023-04,32.9,984
K0402,2023-12,18.6,29
K0402,2023-06,12.7,358
K0402,2023-08,29.0,564
K0402,2023-07,0.8,983
K0402,2022-05,15.1,502
K0402,2024-01,19.6,76
K0402,2022-12,3.6,454
K0402,2022-03,43.3,310
K0402,2022-07,44.9,964
K0402,2023-11,33.1,279
K0402,2022-09,42.3,117
K0403,2022-06,34.0,156
K0403,2022-11,35.5,457
K0403,2023-06,25.5,857
K0403,2022-10,27.4,924
K0403,2022-02,1.2,770
K0403,2023-05,34.8,193
K0403,2022-01,39.5,366
K0403,2022-03,38.3,498
K0403,2023-01,37.6,627
K0403,2024-03,44.7,722
K0403,2024-01,23.6,291
K0403,2022-07,31.3,567
K0403,2023-07,7.1,848
K0403,2023-12,19.6,713
K0403,2023-02,37.9,894
K0403,2024-04,10.2,242
K0403,2023-10,16.1,177
K0403,2022-08,42.6,404
K0403,2023-04,47.2,557
K0404,2022-04,21.1,52
K0404,2024-02,40.1,195
K0404,2022-08,43.7,699
K0404,2022-06,11.6,456
K0404,2023-08,0.3,494
K0404,2022-11,41.3,682
K0404,2024-03,1.8,417
K0404,2023-07,38.5,813
K0404,2023-10,4.3,644
K0404,2022-03,30.5,658
K0404,2023-11,44.3,974
K0404,2023-09,33.1,275
K0405,2024-01,42.4,927
K0405,2022-03,12.9,739
K0405,2022-10,6.6,710
K0405,2023-01,14.6,526
K0405,2024-02,25.0,919
K0405,2023-05,9.1,68
K0405,2024-03,7.8,557
K0405,2022-05,35.4,759
K0405,2023-02,49.6,47
K0405,2023-08,4.3,476
K0405,2023-06,26.9,730
K0405,2023-07,13.2,533
K0405,2022-02,21.0,445
K0405,2023-04,25.1,599
K0405,2023-12,4.9,373
K0405,2022-12,38.0,104
K0405,2022-08,18.7,335
K0406,2022-04,37.3,915
K0406,2022-02,28.6,297
K0406,2022-10,17.0,331
K0406,2023-06,31.6,699
K0406,2023-10,17.2,208
K0406,2022-08,31.5,694
K0407,2023-11,29.4,846
K0407,2022-12,21.8,733
K0407,2022-06,29.7,529
K0407,2023-03,48.2,458
K0407,2022-08,46.0,567
K0407,2022-09,14.8,520
K0407,2023-06,42.8,794
K0407,2024-01,3.3,71
K0407,2022-01,35.7,866
K0407,2023-05,20.9,171
K0407,2023-04,38.1,735
K0407,2023-07,17.7,251
K0407,2022-11,24.1,809
K0407,2022-03,37.7,524
K0407,2023-02,22.1,629
K0407,2022-04,10.2,460
K0407,2022-05,4.1,672
K0407,2022-10,20.5,879
K0407,2022-02,35.5,86
K0407,2024-03,33.0,371
K0408,2022-12,18.6,393
K0408,2022-06,43.4,312
K0408,2022-04,43.8,156
K0408,2022-03,37.9,338
K0408,2022-09,23.2,393
K0408,2023-09,39.0,743
K0408,2023-07,4.6,454
K0408,2022-08,5.2,925
K0408,2024-02,15.3,987
K0408,2023-01,49.0,640
K0408,2022-11,34.1,529
K0408,2023-12,31.4,831
K0408,2023-02,26.8,987
K0408,2022-07,7.0,455
K0408,2023-06,26.1,403
K0408,2023-05,44.4,164
K0408,2022-05,28.6,984
K0408,2023-04,40.2,617
K0408,2024-03,11.0,519
K0408,2024-01,22.4,100
K0408,2023-08,48.9,6
K0409,2022-07,19.1,479
K0409,2023-09,1.4,929
K0409,2023-04,20.8,303
K0409,2024-01,5.3,199
K0409,2023-08,47.8,670
K0409,2023-07,40.5,225
K0409,2022-12,25.6,279
K0409,2022-05,39.0,963
K0409,2023-06,21.4,534
K0409,2022-10,24.1,410
K0409,2022-11,16.6,538
K0409,2023-01,47.1,442
K0409,2022-01,29.2,546
K0409,2024-03,16.3,470
K0409,2023-03,19.9,567
K0409,2022-02,17.7,998
K0409,2022-06,28.4,462
K0409,2023-05,0.3,476
K0409,2022-04,37.8,520
K0409,2022-03,35.6,689
K0410,2023-02,17.0,451
K0410,2022-02,16.7,872
K0410,2024-02,11.1,392
K0410,2023-05,3.1,746
K0410,2022-09,32.3,981
K0410,2022-08,25.7,282
K0410,2022-10,2.8,738
K0410,2022-04,29.5,970
K0410,2023-12,38.0,977
K0410,2022-01,36.3,613
K0411,2024-02,46.2,423
K0411,2022-01,13.3,548
K0411,2023-01,45.8,132
K0411,2023-04,21.8,376
K0411,2022-02,0.8,131
K0411,2022-10,9.3,919
K0411,2022-03,29.0,949
K0411,2023-07,20.3,693
K0411,2023-12,34.3,793
K0411,2023-08,9.6,714
K0411,2024-01,3.6,230
K0411,2023-11,31.7,661
K0411,2022-06,23.9,622
K0411,2022-09,2.8,986
K0411,2022-04,13.6,92
K0411,2023-02,35.3,139
K0411,2023-03,41.9,10
K0411,2022-11,35.2,394
K0411,2023-05,39.7,360
K0411,2023-09,19.0,547
K0412,2023-10,16.2,6
K0412,2022-11,19.2,853
K0412,2023-04,16.4,562
K0412,2022-09,8.8,137
K0412,2022-08,24.9,793
K0412,2024-01,31.9,681
K0412,2024-02,19.6,523
K0413,2023-10,11.0,797
K0413,2023-08,14.0,66
K0413,2022-12,16.1,519
K0413,2023-07,38.6,430
K0413,2023-04,46.5,591
K0413,2023-06,40.9,88
K0413,2023-01,23.9,958
K0413,2022-04,20.2,792
K0413,2022-05,3.4,338
K0413,2023-12,48.4,945
K0413,2024-02,43.6,636
K0413,2022-11,17.8,342
K0413,2022-10,31.5,103
K0414,2023-02,47.6,154
K0414,2023-05,47.7,804
K0414,2023-01,7.9,989
K0414,2022-09,46.8,863
K0414,2023-04,19.5,377
K0414,2022-03,21.1,540
K0414,2022-01,3.1,961
K0415,2023-02,49.4,307
K0415,2023-01,33.4,237
K0415,2022-02,5.9,946
K0415,2022-10,25.4,664
K0415,2023-06,14.6,963
K0415,2022-12,20.1,125
K0415,2024-04,29.4,285
K0415,2023-07,37.0,613
K0415,2022-04,42.2,6
K0415,2024-03,15.1,585
K0415,2023-09,16.0,788
K0415,2022-03,39.0,306
K0415,2023-10,21.1,268
K0415,2023-12,10.8,214
K0416,2023-04,21.6,757
K0416,2022-07,31.6,674
K0416,2023-08,6.0,128
K0416,2022-02,6.0,196
K0416,2022-03,27.7,677
K0416,2022-06,16.9,737
K0416,2022-11,36.1,346
K0416,2023-03,37.9,780
K0416,2023-07,19.3,612
K0416,2023-09,41.3,606
K0416,2023-11,19.9,312
K0416,2023-02,5.5,234
K0416,2023-12,4.0,478
K0416,2023-10,27.0,99
K0416,2022-08,9.4,857
K0416,2022-04,35.2,810
K0416,2024-02,37.7,574
K0416,2022-10,25.3,628
K0416,2023-05,5.6,986
K0416,2023-06,37.8,348
K0416,2022-01,4.3,432
K0416,2022-12,10.3,116
K0416,2022-05,36.8,858
K0417,2023-08,16.8,556
K0417,2024-02,36.1,921
K0417,2022-04,36.4,624
K0417,2022-10,28.9,358
K0417,2022-02,28.4,43
K0417,2024-01,1.7,876
K0417,2022-05,44.4,222
K0417,2023-04,4.8,264
K0417,2022-07,28.0,495
K0417,2023-12,40.1,386
K0417,2023-10,16.2,566
K0417,2023-02,12.6,71
K0417,2023-06,4.7,294
K0417,2022-11,22.6,140
K0417,2023-05,22.4,239
K0417,2022-08,5.8,415
K0417,2023-07,47.7,922
K0417,2022-01,4.9,880
K0417,2023-03,12.4,812
K0417,2023-09,43.8,706
K0417,2024-04,37.3,370
K0417,2022-12,26.1,506
K0417,2023-11,10.9,360
K0418,2022-03,33.4,515
K0418,2022-04,0.2,758
K0418,2022-08,19.6,452
K0418,2024-04,12.9,405
K0418,2022-10,6.8,963
K0418,2023-04,50.0,834
K0418,2023-02,14.5,729
K0418,2022-02,43.6,349
K0418,2024-02,17.9,243
K0418,2023-03,44.9,232
K0418,2022-07,2.4,238
K0418,2024-03,32.2,731
K0418,2023-11,37.6,417
K0418,2023-01,36.7,337
K0418,2023-05,8.5,276
K0418,2022-01,5.1,103
K0418,2022-06,14.3,976
K0418,2023-10,13.8,13
K0419,2022-10,4.2,675
K0419,2022-03,29.6,925
K0419,2022-05,17.0,403
K0419,2023-03,35.1,65
K0419,2023-01,29.7,940
K0419,2022-01,19.9,87
K0419,2022-04,7.1,570
K0419,2024-03,35.0,557
K0419,2022-11,48.6,128
K0419,2023-10,6.5,789
K0420,2022-01,46.2,219
K0420,2023-11,46.6,864
K0420,2022-04,32.8,668
K0420,2023-09,37.3,849
K0420,2023-01,39.4,973
K0420,2022-10,19.4,509
K0420,2024-01,27.5,316
K0420,2022-09,46.4,369
K0420,2023-03,35.6,695
K0420,2022-12,6.7,782
K0420,2022-08,2.1,82
K0420,2022-07,1.2,840
K0420,2023-04,9.2,347
K0420,2022-05,18.6,609
K0420,2022-02,44.0,886
K0420,2023-06,1.1,388
K0420,2023-07,30.2,136
K0420,2024-02,21.1,360
K0420,2024-04,21.5,281
K0420,2023-12,22.8,743
K0420,2023-02,43.6,567
K0420,2022-03,18.2,67
K0421,2022-01,30.9,46
K0421,2023-07,5.3,100
K0421,2023-11,22.3,982
K0421,2022-04,36.8,358
K0421,2022-09,21.7,1
K0421,2023-01,11.0,879
K0421,2023-09,11.1,143
K0421,2024-02,45.9,603
K0421,2022-03,8.7,915
K0421,2024-03,23.0,213
K0421,2023-02,38.9,407
K0421,2023-04,32.0,313
K0421,2022-02,29.3,723
K0421,2023-06,4.1,83
K0421,2022-06,31.2,414
K0421,2022-10,5.0,549
K0421,2022-08,26.5,714
K0421,2022-05,42.3,127
K0421,2023-05,25.0,521
K0422,2023-09,47.6,71
K0422,2022-12,39.3,86
K0422,2023-10,17.9,528
K0422,2023-07,2.5,822
K0422,2022-01,30.2,944
K0422,2023-12,32.5,665
K0422,2023-11,5.4,620
K0422,2023-01,41.3,698
K0422,2023-03,41.2,529
K0422,2022-03,47.5,81
K0422,2024-02,33.6,459
K0423,2023-02,21.4,520
K0423,2023-10,0.4,357
K0423,2022-10,50.0,98
K0423,2023-09,38.2,908
K0423,2022-02,9.5,527
K0423,2022-12,34.0,539
K0423,2023-11,23.9,784
K0423,2023-01,19.0,35
K0423,2023-05,2.7,489
K0423,2023-12,14.0,615
K0423,2022-01,46.3,534
K0423,2023-07,35.3,243
K0423,2023-06,49.6,927
K0423,2023-04,23.3,74
K0423,2023-08,21.7,534
K0423,2022-07,1.9,632
K0423,2022-05,25.7,149
K0423,2023-03,8.5,445
K0423,2022-04,12.1,6
K0423,2022-08,1.3,965
K0424,2022-11,11.2,637
K0424,2022-01,45.9,680
K0424,2023-09,31.3,329
K0424,2022-06,13.1,263
K0424,2023-08,30.5,774
K0424,2023-07,22.7,163
K0424,2022-07,33.9,204
K0424,2022-08,48.5,241
K0424,2022-10,2.0,790
K0424,2023-03,27.1,817
K0424,2022-04,9.7,810
K0424,2023-04,32.4,659
K0424,2022-03,46.3,258
K0424,2023-01,34.6,186
K0424,2023-05,48.5,34
K0424,2023-12,23.4,546
K0424,2024-04,35.1,248
K0424,2022-05,39.0,304
K0424,2023-06,16.3,360
K0425,2023-08,47.9,612
K0425,2022-01,46.9,448
K0425,2023-06,38.6,220
K0425,2023-01,29.0,549
K0425,2024-03,3.7,186
K0425,2024-04,17.5,464
K0425,2023-03,42.5,258
K0425,2023-05,26.2,172
K0425,2022-12,21.3,339
K0425,2022-03,28.2,939
K0425,2023-09,2.0,879
K0425,2022-05,33.1,24
K0425,2022-06,17.9,377
K0425,2023-07,35.2,51
K0425,2023-10,1.1,743
K0425,2023-04,28.9,456
K0425,2023-12,12.6,708
K0425,2023-11,24.5,1
K0426,2022-08,1.3,733
K0426,2024-01,42.5,65
K0426,2023-07,12.6,46
K0426,2022-03,27.9,870
K0426,2024-04,25.6,486
K0426,2022-04,14.5,708
K0426,2023-09,40.6,611
K0426,2024-02,17.5,679
K0426,2022-02,6.0,164
K0426,2023-08,42.6,400
K0426,2023-05,44.8,748
K0426,2023-03,25.6,75
K0426,2022-01,31.6,544
K0426,2022-06,49.2,741
K0426,2022-05,8.1,808
K0427,2022-05,23.3,997
K0427,2023-04,16.3,888
K0427,2023-08,24.7,783
K0427,2022-03,29.6,525
K0427,2023-09,36.1,217
K0427,2024-03,40.1,202
K0427,2024-02,38.6,740
K0427,2023-06,3.8,177
K0427,2022-02,40.2,641
K0427,2023-07,19.5,287
K0427,2023-05,34.5,400
K0427,2023-02,41.3,469
K0427,2024-01,41.3,729
K0428,2022-11,31.5,93
K0428,2022-08,44.2,342
K0428,2022-09,4.1,360
K0428,2022-10,6.5,65
K0428,2024-03,11.4,428
K0428,2023-11,32.8,758
K0428,2023-07,12.3,491
K0428,2022-03,12.0,150
K0428,2024-01,29.3,257
K0428,2023-05,15.9,587
K0428,2022-06,43.1,795
K0429,2023-01,9.1,289
K0429,2023-04,40.1,495
K0429,2023-06,42.7,186
K0429,2022-10,18.6,411
K0429,2023-03,1.8,244
K0429,2022-12,49.0,495
K0429,2024-03,36.8,391
K0429,2024-02,29.5,803
K0430,2023-11,1.6,842
K0430,2022-11,11.9,360
K0430,2023-04,7.6,655
K0430,2022-06,6.5,89
K0430,2022-02,41.3,238
K0430,2023-01,10.7,80
K0430,2024-02,29.0,79
K0430,2023-05,10.0,308
K0430,2023-07,29.5,259
K0430,2022-10,10.4,884
K0430,2022-09,41.2,885
K0430,2024-03,32.7,593
K0431,2023-05,12.6,942
K0431,2024-02,17.8,247
K0431,2024-01,1.3,466
K0431,2022-01,27.0,540
K0431,2022-07,25.4,648
K0431,2023-07,37.8,258
K0431,2024-03,37.5,493
K0431,2022-12,7.7,820
K0431,2023-08,9.2,515
K0431,2022-05,37.9,508
K0432,2022-07,27.9,528
K0432,2024-04,15.0,412
K0432,2022-05,12.4,764
K0432,2022-12,10.7,260
K0432,2023-05,33.7,311
K0432,2024-02,36.3,731
K0432,2023-03,1.8,839
K0432,2023-02,15.8,731
K0432,2023-08,45.2,389
K0432,2024-01,17.8,971
K0432,2022-04,19.8,91
K0432,2023-07,42.4,320
K0432,2023-11,3.2,556
K0432,2022-10,39.8,372
K0432,2023-10,23.1,832
K0432,2022-06,14.5,915
K0432,2023-06,35.7,733
K0432,2022-01,21.9,351
K0432,2022-11,15.2,218
K0432,2022-09,47.5,217
K0432,2022-03,24.5,30
K0433,2023-03,38.5,969
K0433,2022-09,41.2,112
K0433,2022-02,14.0,582
K0433,2022-01,37.5,236
K0433,2023-02,47.8,165
K0433,2023-04,22.2,301
K0433,2022-12,45.0,911
K0434,2023-04,36.3,821
K0434,2023-01,45.5,603
K0434,2022-06,41.5,488
K0434,2024-02,34.1,416
K0434,2022-04,16.7,529
K0434,2024-04,24.6,5
K0434,2023-07,23.9,450
K0434,2022-07,35.8,333
K0434,2023-03,46.8,847
K0434,2022-03,14.4,64
K0434,2022-12,29.1,269
K0434,2022-11,25.2,844
K0435,2023-03,29.0,93
K0435,2023-06,17.3,282
K0435,2023-01,27.2,862
K0435,2023-12,34.1,13
K0435,2022-08,7.4,639
K0435,2023-08,38.9,782
K0435,2023-04,15.3,818
K0435,2022-12,33.6,107
K0435,2024-04,49.0,438
K0435,2022-07,1.9,711
K0435,2022-11,22.1,581
K0435,2024-02,48.5,863
K0435,2022-01,25.1,972
K0435,2022-03,9.8,747
K0435,2023-11,37.7,342
K0435,2022-10,24.7,848
K0435,2023-05,14.2,254
K0435,2023-07,36.8,70
K0436,2022-05,34.9,860
K0436,2022-01,16.1,766
K0436,2023-10,35.3,770
K0436,2022-04,13.8,850
K0436,2024-01,30.6,660
K0436,2023-12,43.7,360
K0436,2024-03,29.5,811
K0436,2023-07,38.7,293
K0436,2023-11,1.1,599
K0436,2023-01,28.4,266
K0436,2023-08,8.0,63
K0436,2024-04,41.8,367
K0436,2022-08,16.6,208
K0436,2022-11,35.9,751
K0436,2022-10,10.8,345
K0436,2022-07,7.0,648
K0436,2023-06,6.9,874
K0436,2022-06,42.6,883
K0437,2023-01,18.7,341
K0437,2022-09,50.0,632
K0437,2022-10,24.6,415
K0437,2024-04,39.0,256
K0437,2023-09,38.8,575
K0437,2022-06,4.0,390
K0437,2023-05,6.1,692
K0437,2023-04,45.4,328
K0437,2023-10,26.4,697
K0437,2022-11,29.4,54
K0437,2022-08,14.3,813
K0437,2022-05,6.0,959
K0437,2023-03,22.6,726
K0437,2023-07,18.2,489
K0437,2023-12,6.7,610
K0437,2024-01,38.9,173
K0438,2023-08,1.1,649
K0438,2022-12,43.9,808
K0438,2023-09,0.9,143
K0438,2023-12,41.2,701
K0438,2022-06,23.2,269
K0438,2023-07,13.9,665
K0438,2023-04,12.4,467
K0438,2023-03,35.0,960
K0438,2023-10,49.3,777
K0438,2022-01,5.4,987
K0438,2022-10,46.6,929
K0438,2023-06,23.3,472
K0439,2024-03,7.1,620
K0439,2022-10,37.7,85
K0439,2022-07,34.9,226
K0439,2022-08,49.6,19
K0439,2023-07,20.8,754
K0439,2023-06,48.9,940
K0439,2023-09,31.8,405
K0439,2022-03,45.8,669
K0439,2023-11,30.6,809
K0440,2023-05,37.5,564
K0440,2023-11,37.4,69
K0440,2022-04,2.9,888
K0440,2022-02,43.0,179
K0440,2024-02,7.3,690
K0440,2023-09,15.1,423
K0440,2023-03,47.9,502
K0440,2022-07,19.1,636
K0440,2022-03,47.1,392
K0440,2023-06,16.3,849
K0440,2023-12,14.1,907
K0440,2022-10,44.0,405
K0441,2022-06,9.3,92
K0441,2023-02,15.4,533
K0441,2023-09,31.8,459
K0441,2023-07,47.1,180
K0441,2023-04,37.5,28
K0441,2023-06,45.4,920
K0441,2024-04,43.3,27
K0441,2023-08,8.8,757
K0441,2024-01,1.9,536
K0441,2022-02,27.9,587
K0441,2022-07,41.9,7
K0442,2024-04,33.1,277
K0442,2023-04,42.0,419
K0442,2023-05,4.5,714
K0442,2024-03,39.7,849
K0442,2022-02,6.8,912
K0442,2023-07,17.4,394
K0442,2023-09,16.7,888
K0442,2022-09,5.6,728
K0442,2022-07,32.2,207
K0442,2022-10,49.9,483
K0442,2024-01,26.0,13
K0442,2022-05,49.2,911
K0442,2023-02,30.1,425
K0442,2022-12,36.9,241
K0442,2022-06,14.8,776
K0442,2022-11,49.4,695
K0442,2023-08,5.5,878
K0442,2023-10,30.8,4
K0442,2023-06,32.6,976
K0442,2023-03,38.2,160
K0442,2023-11,25.2,782
K0443,2023-10,1.7,696
K0443,2023-09,37.6,499
K0443,2024-03,40.7,146
K0443,2022-08,2.0,557
K0443,2022-09,20.7,445
K0443,2022-01,39.7,117
K0444,2023-06,30.1,312
K0444,2022-08,19.6,292
K0444,2023-08,31.2,541
K0444,2022-09,26.9,399
K0444,2023-12,22.3,486
K0444,2023-01,17.6,918
K0444,2022-06,41.3,239
K0444,2023-10,2.4,671
K0444,2022-02,28.3,751
K0444,2024-01,44.7,401
K0445,2024-02,8.1,982
K0445,2022-12,36.0,335
K0445,2023-11,10.8,598
K0445,2023-07,1.5,864
K0445,2023-05,46.1,313
K0445,2023-04,27.9,965
K0445,2022-06,16.0,5
K0445,2022-10,35.9,317
K0445,2023-08,0.2,88
K0445,2022-03,1.0,680
K0445,2022-11,1.6,997
K0445,2022-01,36.5,526
K0445,2024-03,25.2,829
K0445,2024-01,34.5,326
K0445,2022-02,33.6,278
K0445,2023-10,30.8,951
K0445,2022-07,19.1,276
K0445,2023-03,47.5,824
K0445,2023-09,31.1,858
K0445,2022-04,20.1,777
K0445,2023-06,26.2,20
K0445,2023-01,26.6,341
K0445,2023-02,22.5,935
K0446,2022-07,21.1,955
K0446,2024-03,26.7,51
K0446,2022-03,8.5,626
K0446,2023-11,48.0,957
K0446,2023-06,22.2,989
K0446,2022-01,1.0,306
K0446,2023-10,24.1,601
K0446,2023-02,45.6,229
K0446,2022-02,15.7,403
K0446,2023-03,34.8,161
K0446,2023-12,43.6,155
K0446,2022-05,35.8,190
K0446,2022-11,25.8,947
K0446,2022-04,37.4,523
K0446,2023-01,40.8,819
K0446,2023-09,9.4,338
K0446,2023-08,35.3,110
K0447,2024-02,22.0,165
K0447,2023-07,12.1,806
K0447,2023-08,18.9,331
K0447,2022-02,18.6,518
K0447,2022-09,11.0,592
K0447,2023-02,14.8,180
K0447,2022-06,26.6,82
K0447,2023-10,19.4,438
K0447,2023-03,25.6,192
K0447,2023-09,37.0,348
K0447,2023-06,3.2,122
K0447,2022-12,22.0,432
K0447,2022-04,43.0,529
K0447,2023-01,3.0,987
K0447,2022-08,16.4,401
K0447,2023-12,46.7,810
K0447,2022-03,34.1,134
K0447,2022-01,35.2,427
K0447,2022-05,21.7,338
K0447,2023-11,11.9,532
K0447,2022-11,9.9,539
K0447,2024-03,13.6,696
K0447,2023-05,12.3,154
K0448,2023-09,12.3,666
